sourceDataset,year,industryLargeClassName,industryMediumClassName,corpName,brandName,franchiseStoreCount,newFranchiseRegistrationCount,contractEndCount,contractCancellationCount,nameChangeCount,averageSalesAmountRaw,averageSalesAmountKrwAssumed,areaUnitAverageSalesAmountRaw,areaUnitAverageSalesAmountKrwAssumed,amountUnitAssumption
brand_franchise_stats,2023,외식,중식,현차이나,현차이나,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,헤이마오차이,헤이마오차이,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,신라방유통,향리원 마라탕,26,18,0,0,0,361941,361941000,16287,16287000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,(주)항방,항방양육관,2,1,1,0,0,799028,799028000,22731,22731000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,돼지새끼삼형제,한중관,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,(주)알에스에프앤비,한고심,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,중식,(주)아이언가이즈,하이차이,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,일식,제이와이에프앤비(주),가츠떡,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,일식,(주)소디프비앤에프,가츠린,7,0,0,6,0,259300,259300000,37043,37043000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,오마이또,오마이또탕후루,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)순정에프앤비,오리엔탈게이트,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)샵인샵딜리버리,오늘은카레,61,0,15,0,0,36840,36840000,2031,2031000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,예이,예이 KEEP EATING ,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)더골든트리,엘빈스타코,5,2,4,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)플랜지스테이션,엉클인더키친,5,2,0,0,0,433707,433707000,15753,15753000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)에이비비,어밤부(abamboo),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)서다에프엔씨,양육점,8,3,1,0,0,260584,260584000,7314,7314000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)알로하앤코,알로하포케,3,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)트렌차이즈,아리가또맘마,27,1,0,8,3,195718,195718000,10305,10305000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)쌈촌패밀리,쌈촌,37,1,0,0,0,450833,450833000,7602,7602000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외국식,(주)팀프에프앤비,쌀국수집이야,2,2,0,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,치킨,(주)케이비엠,정월당치킨,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)에이치푸드빌,천일애,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)폴제이코퍼레이션,차이(CHAI),22,3,1,0,1,170339,170339000,11975,11975000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)프로젝트비,차얌,126,8,17,6,10,50264,50264000,4991,4991000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),에이스엔씨(S&C)창업센터,차사모상완내스밀크티,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),순수유통(주),쥬청과,7,4,4,0,0,78078,78078000,4601,4601000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),쥬씨(주),쥬씨프레소,8,1,4,0,0,103923,103923000,456,456000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),쥬씨(주),쥬씨(JUICY),314,20,54,12,22,109381,109381000,11732,11732000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)엠투에프앤비,쥬스킹(JUICE KING),14,15,1,0,1,181161,181161000,13148,13148000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),씨이오창업,주스the씨이오,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)제주스,제주스,32,7,0,3,0,175699,175699000,12155,12155000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)파리크라상,잠바주스,8,1,0,1,1,422416,422416000,28875,28875000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),쥬씨(주),잇피티,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),이루팜,이루팜,4,4,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),이다,이다,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),읍천리382가맹본부,읍천리 382,135,36,1,1,26,367178,367178000,13416,13416000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),(주)세광그린푸드리테일,월화수카페,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),요커,요커,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),페트랄코리아(주),요미스라이스요거트,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,음료 (커피 외),요거트퍼플,요거트퍼플,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,인싸푸드,쌀국수공방,0,52,7,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,(주)란체스터에프앤비,싸움의고수,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,(주)헬씨패밀리,싱싱샐러드,11,11,0,0,0,17442,17442000,1769,1769000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,(주)서정,심청아배고파,10,0,3,0,2,190638,190638000,3364,3364000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,심야,심야스테이크,7,1,4,0,0,166327,166327000,10432,10432000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,에코푸드(주),심민속촌,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,기타 외식,타코볼푸드,신타코볼,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,(주)해브뉴컴퍼니,어스필라테스(US PILATES),10,7,0,0,1,403479,403479000,4093,4093000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,(주)47컴퍼니,에소르핏,5,0,0,5,0,340160,340160000,1777,1777000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,(주)47컴퍼니,에소르핏더온필라테스,16,3,5,0,4,164428,164428000,2252,2252000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,(주)에이아이오필라테스,에이아이오필라테스(AIO필라테스),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,에이원테니스,에이원테니스,4,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,어나니머스,에이지골프,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,에이펙스이엠에스스튜디오,에이펙스이엠에스 스튜디오,2,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,서비스,스포츠 관련,(주)CH컴퍼니,에코&타임,24,19,1,0,0,424609,424609000,7333,7333000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,이심전심(주),한남동그집,61,27,13,4,0,179784,179784000,8169,8169000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,하랑,하태준의효자동맥주,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,(주)JP파트너,하이하이,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,(주)마음모음,하이바,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,(주)에어라인리더스,하이롤러홀덤펍,28,12,3,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,(주)다이아컴퍼니,하얀고래,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,(주)포앤디코리아,하루비어,21,1,0,4,3,196497,196497000,7090,7090000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,보고싶다(주),하노이맥주밤거리,14,14,0,0,0,551180,551180000,15526,15526000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2023,외식,주점,핑청(pinkyouth),핑크빛청춘들,2,0,1,0,0,274934,274934000,4551,4551000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
